Name,Position,Age,team,GamesPlayed,GamesStarted,MinutesGame,FG,FGA,FGPCT,3P,3PA,3PPCT,2P,2PA,2PPCT,eFGPCT,FT,FTA,FTPCT,ORB,DRB,TRB,AssistsGame,StealsGame,BlocksGame,TOV,PF,PointsGame
Nick Richards,C,26,CHO,12,0,16.8,2.8,3.8,0.756,0.0,0.0,0.0,2.8,3.8,0.756,0.756,2.4,3.0,0.806,1.5,4.2,5.7,0.4,0.4,1.2,1.1,2.8,8.1
Josh Richardson,SG,30,MIA,17,4,27.6,3.9,8.5,0.462,1.2,4.2,0.296,2.7,4.4,0.622,0.534,1.4,1.6,0.889,0.5,2.1,2.6,3.1,0.6,0.3,1.2,1.8,10.5
Duncan Robinson,SF,29,MIA,18,10,29.6,5.2,10.7,0.49,3.1,6.8,0.447,2.2,3.8,0.565,0.633,1.2,1.4,0.84,0.3,2.3,2.6,2.7,0.3,0.2,1.0,2.6,14.7
Jerome Robinson,SG,26,GSW,1,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Robinson,C,25,NYK,19,19,29.8,2.7,4.7,0.578,0.0,0.0,0.0,2.7,4.7,0.578,0.578,0.7,1.9,0.389,5.6,5.2,10.7,0.5,1.5,1.4,0.9,1.9,6.2
Orlando Robinson,C,23,MIA,6,1,16.0,3.0,5.2,0.581,0.7,0.7,1.0,2.3,4.5,0.519,0.645,0.5,0.7,0.75,1.2,2.8,4.0,2.0,0.3,0.5,1.0,1.8,7.2
Jeremiah Robinson-Earl,PF,23,NOP,8,1,12.3,1.6,3.1,0.52,0.8,1.4,0.545,0.9,1.8,0.5,0.64,0.8,0.8,1.0,1.0,1.8,2.8,0.6,0.3,0.0,0.8,1.1,4.8
David Roddy,PF,22,MEM,19,4,23.7,3.4,7.8,0.432,1.0,3.3,0.306,2.4,4.5,0.523,0.497,0.6,0.9,0.706,1.1,3.1,4.2,1.1,0.6,0.4,0.9,1.6,8.4
Ryan Rollins,PG,21,WAS,8,0,6.1,1.1,2.3,0.5,0.1,0.3,0.5,1.0,2.0,0.5,0.528,1.6,2.0,0.813,0.3,1.0,1.3,1.3,1.0,0.3,0.9,0.8,4.0
Derrick Rose,PG,35,MEM,10,2,19.0,3.9,8.3,0.47,0.8,2.1,0.381,3.1,6.2,0.5,0.518,1.1,1.3,0.846,0.6,1.4,2.0,3.1,0.5,0.1,1.2,1.1,9.7
Terry Rozier,SG,29,CHO,9,9,36.0,8.6,18.4,0.464,2.2,6.0,0.37,6.3,12.4,0.509,0.524,3.2,4.0,0.806,0.6,3.1,3.7,6.6,1.0,0.3,2.6,1.4,22.6
Rayan Rupert,SG,19,POR,7,0,4.4,0.1,1.7,0.083,0.1,0.9,0.167,0.0,0.9,0.0,0.125,0.3,0.6,0.5,0.1,0.0,0.1,0.3,0.3,0.0,0.3,0.1,0.7
D'Angelo Russell,PG,27,LAL,21,21,30.9,6.4,13.2,0.487,2.2,5.5,0.409,4.2,7.7,0.543,0.572,2.0,2.6,0.782,0.4,3.0,3.4,6.6,0.8,0.6,1.8,2.0,17.1
Matt Ryan,SF,26,NOP,13,1,22.9,2.9,6.4,0.458,2.5,5.2,0.471,0.5,1.2,0.4,0.651,1.0,1.1,0.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3
Domantas Sabonis,C,27,SAC,18,18,35.1,7.1,12.4,0.571,0.6,1.3,0.417,6.6,11.1,0.59,0.594,3.8,5.9,0.651,3.3,8.5,11.8,6.9,0.8,0.8,3.1,3.6,18.6
Luka Šamanić,PF,24,UTA,9,0,6.1,1.0,2.7,0.375,0.3,1.2,0.273,0.7,1.4,0.462,0.438,0.1,0.1,1.0,0.3,1.4,1.8,0.2,0.1,0.2,0.4,0.6,2.4
Jermaine Samuels,SF,25,HOU,5,0,5.8,0.4,0.8,0.5,0.0,0.4,0.0,0.4,0.4,1.0,0.5,0.4,0.4,1.0,0.2,1.2,1.4,0.4,0.0,0.2,0.0,0.6,1.2
Gui Santos,PF,21,GSW,2,0,6.0,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,1.0,1.0,2.0
Dario Šarić,C,29,GSW,20,4,21.7,3.7,8.2,0.454,1.6,4.3,0.376,2.1,3.9,0.538,0.552,1.6,1.9,0.842,1.5,4.4,5.9,2.5,0.7,0.3,1.1,2.4,10.6
Olivier Sarr,C,24,OKC,5,0,10.8,0.6,1.2,0.5,0.4,0.6,0.667,0.2,0.6,0.333,0.667,0.8,1.2,0.667,0.8,3.2,4.0,0.2,0.0,1.0,0.4,2.0,2.4
Marcus Sasser,PG,23,DET,20,0,18.6,3.3,7.1,0.461,1.4,3.4,0.397,1.9,3.7,0.521,0.557,0.5,0.5,1.0,0.2,1.8,2.0,2.9,0.7,0.2,0.8,1.5,8.3
Admiral Schofield,PF,26,ORL,5,0,3.6,0.4,1.4,0.286,0.2,1.2,0.167,0.2,0.2,1.0,0.357,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4,1.0
Dennis Schröder,PG,30,TOR,20,20,31.6,5.7,13.0,0.435,1.8,5.1,0.353,3.9,7.9,0.487,0.504,2.8,3.2,0.859,0.5,2.5,3.0,7.0,0.9,0.1,1.8,2.0,15.9
Dereon Seabron,SG,23,NOP,5,0,10.4,0.8,2.6,0.308,0.2,0.4,0.5,0.6,2.2,0.273,0.346,1.0,1.2,0.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8
Alperen Şengün,C,21,HOU,17,17,32.7,8.6,16.0,0.54,0.9,2.8,0.319,7.8,13.2,0.587,0.568,2.8,4.2,0.676,2.6,6.5,9.2,5.5,0.9,0.8,2.5,3.1,21.0
Brice Sensabaugh,SF,20,UTA,1,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Sexton,SG,25,UTA,20,0,20.7,4.3,9.4,0.452,1.2,3.4,0.338,3.1,6.0,0.517,0.513,2.9,3.3,0.879,0.9,1.7,2.6,3.2,0.4,0.2,2.1,1.7,12.6
Landry Shamet,SG,26,WAS,15,0,16.9,3.2,6.7,0.475,1.6,4.0,0.4,1.6,2.7,0.585,0.594,0.3,0.7,0.455,0.1,1.3,1.4,1.5,0.6,0.1,0.6,2.1,8.3
Day'Ron Sharpe,C,22,BRK,19,0,15.7,2.6,4.5,0.57,0.0,0.2,0.0,2.6,4.3,0.598,0.57,1.4,2.2,0.634,2.3,4.2,6.4,0.8,0.4,0.7,1.1,2.2,6.5
Shaedon Sharpe,SG,20,POR,19,18,37.0,6.2,14.9,0.413,1.9,5.7,0.339,4.2,9.2,0.46,0.479,3.4,4.1,0.844,1.5,4.1,5.6,3.4,1.1,0.4,3.1,3.1,17.7
Ben Sheppard,SG,22,IND,9,0,6.4,1.0,2.4,0.409,0.6,1.7,0.333,0.4,0.8,0.571,0.523,0.2,0.2,1.0,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.7,2.8
Pascal Siakam,PF,29,TOR,20,20,34.3,7.7,16.2,0.477,0.8,4.1,0.198,6.9,12.1,0.57,0.502,3.8,5.1,0.745,1.7,5.5,7.2,5.0,0.8,0.2,2.7,2.3,20.0
Ben Simmons,PG,27,BRK,6,6,31.8,3.2,6.0,0.528,0.0,0.0,0.0,3.2,6.0,0.528,0.528,0.2,0.7,0.25,2.7,8.2,10.8,6.7,0.5,0.8,2.5,2.7,6.5
Anfernee Simons,SG,24,POR,1,1,27.0,6.0,14.0,0.429,2.0,6.0,0.333,4.0,8.0,0.5,0.5,4.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,18.0
Jericho Sims,C,25,NYK,8,0,2.8,0.3,0.4,0.667,0.0,0.0,0.0,0.3,0.4,0.667,0.667,0.1,0.4,0.333,0.1,1.1,1.3,0.1,0.0,0.0,0.0,0.1,0.6
Jalen Slawson,SF,24,SAC,4,0,4.3,0.5,0.8,0.667,0.0,0.3,0.0,0.5,0.5,1.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3,0.3,0.3,1.0
Marcus Smart,PG,29,MEM,11,11,29.9,4.6,10.8,0.429,1.6,5.5,0.295,3.0,5.3,0.569,0.504,1.5,1.9,0.81,0.3,2.2,2.5,5.0,2.0,0.4,3.4,3.2,12.5
Dennis Smith Jr.,PG,26,BRK,12,0,17.3,2.5,6.1,0.411,0.6,1.8,0.318,1.9,4.3,0.451,0.459,0.6,0.8,0.778,0.8,2.3,3.0,3.4,0.8,0.3,1.0,2.1,6.2
Dru Smith,SG,26,MIA,9,0,14.6,1.7,3.7,0.455,0.8,1.9,0.412,0.9,1.8,0.5,0.561,0.2,0.2,1.0,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3
Ish Smith,PG,35,CHO,12,0,15.9,1.7,2.8,0.588,0.1,0.2,0.5,1.6,2.7,0.594,0.603,0.0,0.0,0.0,0.3,1.6,1.9,2.3,0.4,0.1,1.3,1.2,3.4
Jabari Smith Jr.,PF,20,HOU,17,17,30.2,5.3,10.5,0.506,1.7,4.8,0.358,3.6,5.7,0.629,0.587,1.0,1.4,0.739,1.5,6.4,7.8,1.5,0.6,0.8,1.3,3.4,13.3
Jalen Smith,C,23,IND,14,0,15.4,3.8,5.4,0.707,1.0,1.5,0.667,2.8,3.9,0.722,0.8,1.4,1.9,0.741,1.4,4.1,5.5,0.9,0.4,0.3,1.1,2.1,10.0
Nick Smith Jr.,SG,19,CHO,8,0,7.1,1.5,3.1,0.48,1.0,1.5,0.667,0.5,1.6,0.308,0.64,0.0,0.0,0.0,0.3,0.4,0.6,0.3,0.1,0.3,0.3,0.6,4.0
Jeremy Sochan,PG,20,SAS,19,19,29.0,4.5,10.0,0.447,0.9,2.2,0.429,3.5,7.8,0.453,0.495,1.8,2.3,0.791,1.5,3.9,5.4,4.4,0.7,0.2,2.4,2.9,11.7
Jaden Springer,SG,21,PHI,11,0,11.5,1.2,3.4,0.351,0.3,1.1,0.25,0.9,2.3,0.4,0.392,0.5,0.7,0.75,1.1,0.9,2.0,0.9,0.5,0.5,1.1,1.6,3.2
Lamar Stevens,PF,26,BOS,6,0,3.3,0.7,1.2,0.571,0.2,0.2,1.0,0.5,1.0,0.5,0.643,0.0,0.0,0.0,0.7,0.3,1.0,0.3,0.2,0.2,0.5,0.7,1.5
Isaiah Stewart,PF,22,DET,20,20,31.3,4.2,9.3,0.449,1.5,4.1,0.37,2.7,5.2,0.51,0.53,1.4,1.7,0.794,2.0,5.2,7.2,1.4,0.4,0.7,1.8,2.4,11.2
Julian Strawther,SF,21,DEN,18,0,12.6,1.9,4.9,0.382,1.1,3.3,0.322,0.8,1.7,0.5,0.489,0.4,0.6,0.7,0.1,1.2,1.2,1.0,0.3,0.3,0.2,1.6,5.2
Max Strus,SF,27,CLE,20,20,35.3,5.3,12.0,0.439,2.9,7.7,0.379,2.4,4.3,0.547,0.561,1.0,1.2,0.826,0.7,4.8,5.5,4.0,1.0,0.7,1.6,2.7,14.4
Jalen Suggs,SG,22,ORL,19,19,26.9,4.4,9.7,0.454,1.6,4.4,0.369,2.8,5.3,0.525,0.538,2.3,2.8,0.815,0.7,2.9,3.6,2.7,1.9,0.6,2.1,3.0,12.8
Cole Swider,SF,24,MIA,3,0,9.7,2.0,4.7,0.429,1.3,3.7,0.364,0.7,1.0,0.667,0.571,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.3,0.3,0.3,5.3
Jae'Sean Tate,SF,28,HOU,16,0,18.5,2.3,4.6,0.507,0.7,1.9,0.355,1.6,2.6,0.619,0.582,0.5,0.6,0.8,1.0,2.8,3.8,1.3,1.1,0.3,0.3,2.8,5.8
Jayson Tatum,PF,25,BOS,19,19,36.5,9.5,19.1,0.499,3.1,8.6,0.362,6.4,10.5,0.61,0.58,5.2,6.5,0.805,0.7,8.0,8.7,4.1,1.1,0.4,3.4,2.2,27.4
Terry Taylor,PF,24,CHI,5,0,2.4,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4
Garrett Temple,SG,37,TOR,5,0,3.2,0.8,1.0,0.8,0.2,0.2,1.0,0.6,0.8,0.75,0.9,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.0,2.2
Dalen Terry,SG,21,CHI,6,0,3.8,0.5,1.5,0.333,0.2,0.7,0.25,0.3,0.8,0.4,0.389,0.0,0.3,0.0,0.3,1.3,1.7,0.7,0.0,0.2,0.2,0.3,1.2
Cam Thomas,SG,22,BRK,10,8,32.2,9.7,20.9,0.464,2.3,6.7,0.343,7.4,14.2,0.521,0.519,4.4,5.2,0.846,0.2,3.7,3.9,2.3,0.7,0.6,1.3,1.9,26.1
Amen Thompson,SF,21,HOU,4,0,16.8,2.3,5.5,0.409,0.5,2.8,0.182,1.8,2.8,0.636,0.455,1.3,2.0,0.625,0.3,2.5,2.8,1.5,0.5,0.3,1.5,2.3,6.3
Ausar Thompson,SF,21,DET,20,18,28.3,4.5,9.7,0.461,0.3,1.9,0.135,4.2,7.8,0.538,0.474,1.5,2.2,0.698,3.2,6.0,9.1,2.7,1.0,1.5,2.2,3.8,10.7
Klay Thompson,SF,33,GSW,19,19,29.8,5.4,13.4,0.406,2.8,7.7,0.361,2.6,5.6,0.467,0.51,2.1,2.4,0.87,0.6,3.2,3.8,2.3,0.4,0.6,2.0,2.3,15.7
Tristan Thompson,PF,32,CLE,15,0,8.8,1.0,1.5,0.682,0.0,0.0,0.0,1.0,1.5,0.682,0.682,0.3,0.9,0.385,1.1,1.3,2.5,0.7,0.1,0.3,0.5,0.9,2.3
JT Thor,PF,21,CHO,17,1,16.5,1.5,3.6,0.419,0.7,1.9,0.364,0.8,1.7,0.483,0.516,0.0,0.2,0.0,0.8,2.1,2.9,0.6,0.2,0.3,0.2,1.2,3.8
Matisse Thybulle,SF,26,POR,19,9,22.7,2.2,4.7,0.472,1.4,3.7,0.386,0.8,1.0,0.789,0.624,0.3,0.4,0.75,0.3,1.3,1.6,1.2,1.4,0.8,0.7,1.2,6.2
Xavier Tillman Sr.,C,25,MEM,9,5,23.9,3.3,8.2,0.405,0.8,2.8,0.28,2.6,5.4,0.469,0.453,0.4,1.0,0.444,1.6,3.9,5.4,2.1,1.4,1.0,1.2,2.2,7.9
Obi Toppin,PF,25,IND,18,17,24.9,5.2,8.6,0.61,1.2,3.4,0.361,4.0,5.2,0.774,0.682,1.4,1.8,0.813,0.9,2.2,3.1,1.3,0.7,0.6,0.8,2.0,13.1
Karl-Anthony Towns,PF,28,MIN,19,19,33.5,8.1,16.1,0.503,2.2,5.2,0.418,5.9,10.9,0.543,0.57,3.8,4.2,0.911,1.1,7.9,9.0,3.1,0.9,0.7,2.9,3.4,22.2
Gary Trent Jr.,SG,25,TOR,17,2,25.8,4.1,10.2,0.399,1.9,5.2,0.364,2.2,5.0,0.435,0.491,1.0,1.8,0.567,0.2,1.8,2.0,1.3,0.8,0.1,0.6,1.1,11.0
Myles Turner,C,27,IND,18,18,26.8,6.1,11.8,0.512,1.4,4.2,0.329,4.7,7.6,0.613,0.57,3.1,4.0,0.778,1.8,5.9,7.8,1.4,0.6,2.1,1.5,3.5,16.6
Hunter Tyson,PF,23,DEN,7,0,2.6,0.1,0.6,0.25,0.0,0.4,0.0,0.1,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.7,0.3
Stanley Umude,SG,24,DET,15,0,10.3,1.3,2.9,0.455,0.9,1.8,0.519,0.4,1.1,0.353,0.614,1.4,1.5,0.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5.0
Jonas Valančiūnas,C,31,NOP,21,21,26.7,5.5,9.7,0.564,0.7,1.9,0.375,4.8,7.8,0.61,0.6,2.3,2.9,0.803,2.3,6.7,9.0,2.4,0.4,1.3,1.2,3.1,14.0
Jarred Vanderbilt,PF,24,LAL,1,0,14.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
Fred VanVleet,PG,29,HOU,16,16,37.8,5.6,14.2,0.392,3.1,8.1,0.377,2.5,6.1,0.412,0.5,2.3,2.6,0.902,0.3,3.9,4.2,9.1,0.7,0.4,1.6,1.8,16.5
Devin Vassell,SG,23,SAS,14,8,28.1,6.6,13.3,0.495,2.7,6.6,0.409,3.9,6.6,0.581,0.597,2.4,3.1,0.791,0.4,2.8,3.2,2.7,1.0,0.1,1.5,1.1,18.3
Sasha Vezenkov,PF,28,SAC,15,0,14.5,2.3,5.3,0.438,1.3,3.5,0.377,1.0,1.8,0.556,0.563,0.3,0.4,0.667,0.3,2.0,2.3,0.3,0.4,0.3,0.3,1.2,6.3
Gabe Vincent,PG,27,LAL,4,0,28.3,2.8,7.0,0.393,0.3,3.5,0.071,2.5,3.5,0.714,0.411,0.3,0.5,0.5,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0
Nikola Vučević,C,33,CHI,21,21,34.3,6.7,14.7,0.453,0.9,3.5,0.243,5.8,11.2,0.519,0.482,1.4,1.7,0.833,2.5,7.5,10.0,3.2,0.9,0.7,1.8,2.9,15.6
Dean Wade,PF,27,CLE,13,7,20.3,1.0,3.1,0.325,0.9,2.9,0.316,0.1,0.2,0.5,0.475,0.2,0.3,0.5,0.9,3.2,4.1,0.8,0.8,0.2,0.4,2.2,3.1
Franz Wagner,SF,22,ORL,20,20,32.9,7.7,16.4,0.466,1.7,5.1,0.327,6.0,11.4,0.529,0.517,3.8,4.5,0.843,1.2,4.6,5.8,3.5,1.1,0.4,1.8,2.2,20.7
Moritz Wagner,C,26,ORL,20,0,19.5,5.0,7.9,0.633,0.7,1.8,0.371,4.4,6.2,0.707,0.674,2.4,2.9,0.825,1.6,2.8,4.3,1.2,0.5,0.5,1.4,2.5,13.0
Ish Wainright,SF,29,POR,2,0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Jabari Walker,SF,21,POR,19,0,17.4,2.7,6.0,0.447,0.5,2.0,0.263,2.2,4.0,0.539,0.491,1.1,1.5,0.724,1.5,3.4,4.8,0.6,0.8,0.4,0.9,2.2,7.0
Jarace Walker,PF,20,IND,5,0,8.2,1.4,3.6,0.389,0.0,1.0,0.0,1.4,2.6,0.538,0.389,0.6,0.6,1.0,0.2,1.4,1.6,1.2,0.4,0.4,0.2,0.8,3.4
Lonnie Walker IV,SG,25,BRK,17,0,21.3,5.2,10.6,0.489,2.6,5.6,0.463,2.6,5.0,0.518,0.611,1.7,2.2,0.763,0.2,2.5,2.6,1.6,0.6,0.4,1.5,0.9,14.6
Cason Wallace,SG,20,OKC,19,4,21.9,2.9,4.8,0.598,1.1,2.1,0.525,1.8,2.7,0.654,0.712,0.6,0.7,0.846,0.6,1.8,2.4,1.4,0.5,0.4,0.5,1.6,7.5
P.J. Washington,PF,25,CHO,17,12,31.6,5.5,12.6,0.435,2.0,6.1,0.327,3.5,6.5,0.536,0.514,1.5,2.1,0.714,1.2,4.2,5.4,2.4,0.6,0.9,1.5,2.7,14.4
TyTy Washington Jr.,PG,22,MIL,2,0,3.0,0.5,1.5,0.333,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.5
Yuta Watanabe,SF,29,PHO,15,0,17.9,1.6,4.4,0.364,1.3,3.5,0.365,0.3,0.9,0.357,0.508,0.6,0.9,0.692,0.6,1.7,2.3,0.5,0.4,0.4,0.9,1.7,5.1
Lindy Waters III,SG,26,OKC,8,0,7.8,1.0,2.3,0.444,0.9,2.1,0.412,0.1,0.1,1.0,0.639,0.0,0.0,0.0,0.1,0.6,0.8,0.6,0.0,0.1,0.0,0.5,2.9
Trendon Watford,PF,23,BRK,13,0,14.2,2.8,5.4,0.529,0.4,1.0,0.385,2.5,4.4,0.561,0.564,0.7,0.8,0.9,1.2,2.5,3.8,1.8,0.5,0.2,1.2,2.2,6.8
Peyton Watson,SF,21,DEN,19,0,15.0,1.9,3.8,0.507,0.2,1.0,0.211,1.7,2.8,0.611,0.534,0.4,0.8,0.5,0.4,1.5,1.9,0.7,0.5,1.0,0.6,1.4,4.5
Victor Wembanyama,PF,20,SAS,18,18,30.0,7.2,16.4,0.437,1.4,5.3,0.271,5.7,11.1,0.518,0.481,3.5,4.2,0.829,2.1,7.6,9.7,2.6,1.3,2.7,3.5,2.6,19.3
Blake Wesley,SG,20,SAS,5,0,4.8,0.6,1.6,0.375,0.0,0.2,0.0,0.6,1.4,0.429,0.375,0.2,0.4,0.5,0.2,0.2,0.4,1.0,0.0,0.2,0.2,0.6,1.4
Russell Westbrook,PG,35,LAC,19,10,26.7,4.7,10.9,0.435,0.7,2.7,0.275,4.0,8.2,0.487,0.469,1.8,2.8,0.63,1.5,5.1,6.6,5.3,1.3,0.3,2.3,2.4,12.0
Coby White,PG,23,CHI,21,21,33.2,5.3,12.4,0.427,2.9,7.1,0.403,2.4,5.3,0.459,0.542,1.6,1.9,0.846,0.4,2.8,3.1,4.2,0.9,0.3,1.9,2.9,15.0
Derrick White,SG,29,BOS,16,16,32.2,4.5,9.6,0.468,2.2,5.4,0.407,2.3,4.3,0.544,0.581,3.1,3.6,0.862,0.7,3.2,3.9,5.1,1.1,0.8,1.8,2.3,14.3
Cam Whitmore,SF,19,HOU,5,0,6.4,1.4,3.0,0.467,0.2,1.0,0.2,1.2,2.0,0.6,0.5,1.0,2.0,0.5,0.2,1.4,1.6,0.4,0.2,0.0,0.4,0.4,4.0
Aaron Wiggins,SG,25,OKC,17,0,11.8,1.7,2.9,0.58,0.5,1.2,0.45,1.2,1.8,0.667,0.67,0.7,1.0,0.706,0.5,1.6,2.1,0.8,0.4,0.1,0.5,0.9,4.6
Andrew Wiggins,SF,28,GSW,18,18,27.2,5.1,11.7,0.433,0.9,3.3,0.267,4.2,8.3,0.5,0.471,1.8,3.0,0.593,1.9,2.4,4.4,1.2,0.3,0.4,1.8,2.6,12.8
Lindell Wigginton,PG,25,MIL,1,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Grant Williams,PF,25,DAL,19,19,28.8,3.3,7.7,0.422,2.3,5.6,0.406,1.0,2.2,0.463,0.568,1.1,1.6,0.645,1.2,2.6,3.7,1.7,0.3,0.6,0.9,2.6,9.8
Jalen Williams,PF,22,OKC,16,16,32.8,6.5,12.9,0.505,1.1,3.1,0.36,5.4,9.8,0.551,0.549,3.5,4.0,0.875,0.3,3.8,4.1,3.9,0.8,0.3,1.9,3.1,17.6
Jaylin Williams,C,21,OKC,14,0,13.4,1.6,4.0,0.393,0.9,2.4,0.364,0.7,1.6,0.435,0.5,0.5,0.6,0.875,0.6,3.2,3.9,1.6,0.4,0.1,0.4,1.8,4.5
Jeenathan Williams,SG,24,HOU,4,0,5.5,1.5,2.8,0.545,0.0,0.5,0.0,1.5,2.3,0.667,0.545,0.3,0.5,0.5,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.5,3.3
Kenrich Williams,PF,29,OKC,9,0,16.7,2.2,4.1,0.541,0.9,1.7,0.533,1.3,2.4,0.545,0.649,0.3,0.9,0.375,0.9,2.1,3.0,1.8,0.4,0.0,0.3,2.2,5.7
Mark Williams,C,22,CHO,18,18,27.1,5.3,8.2,0.653,0.0,0.0,0.0,5.3,8.2,0.653,0.653,2.6,3.6,0.719,4.1,5.9,10.1,1.2,0.8,1.0,0.9,2.7,13.2
Patrick Williams,PF,22,CHI,21,11,24.7,3.0,7.2,0.408,1.0,3.1,0.318,2.0,4.1,0.477,0.477,1.1,1.5,0.75,1.0,2.8,3.9,1.2,1.0,0.9,1.1,1.5,8.0
Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,0.654,0.0,0.0,0.0,2.8,4.3,0.654,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
Vince Williams Jr.,SG,23,MEM,11,0,13.7,1.4,3.1,0.441,0.8,2.5,0.333,0.5,0.6,0.857,0.574,1.1,1.2,0.923,0.5,2.8,3.3,1.2,0.3,0.6,0.5,2.2,4.6
Ziaire Williams,SF,22,MEM,17,8,22.4,3.1,7.8,0.391,1.4,3.8,0.354,1.7,4.0,0.426,0.477,1.2,1.4,0.875,0.7,3.8,4.5,1.4,0.5,0.3,1.4,2.0,8.7
Zion Williamson,PF,23,NOP,17,17,31.4,9.2,16.2,0.567,0.1,0.2,0.5,9.1,15.9,0.568,0.571,5.0,7.5,0.664,2.0,3.8,5.8,4.9,1.1,0.3,2.6,2.5,23.5
Jalen Wilson,PF,23,BRK,2,0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0
James Wiseman,C,22,DET,10,0,11.1,2.4,3.7,0.649,0.0,0.1,0.0,2.4,3.6,0.667,0.649,0.6,1.1,0.545,1.0,2.2,3.2,0.3,0.1,0.3,0.8,1.8,5.4
Christian Wood,PF,28,LAL,21,1,20.2,2.4,5.5,0.443,0.7,2.5,0.269,1.8,3.0,0.587,0.504,1.5,2.1,0.689,0.9,5.0,5.9,0.8,0.2,0.6,1.3,1.8,7.0
Delon Wright,PG,31,WAS,8,0,17.6,1.4,3.8,0.367,0.5,1.4,0.364,0.9,2.4,0.368,0.433,1.8,2.0,0.875,0.4,2.1,2.5,4.4,1.6,0.1,0.5,0.8,5.0
Thaddeus Young,PF,35,TOR,3,0,3.3,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.0,0.7,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.0,1.3
Trae Young,PG,25,ATL,18,18,36.0,8.1,19.8,0.409,3.1,8.7,0.353,5.1,11.2,0.453,0.486,7.8,9.0,0.864,0.7,2.2,2.9,10.7,1.6,0.0,3.8,1.5,27.1
Omer Yurtseven,C,25,UTA,14,5,12.1,2.0,3.6,0.549,0.2,0.9,0.231,1.8,2.7,0.658,0.578,0.4,0.6,0.75,1.5,3.2,4.7,0.9,0.2,0.5,0.7,1.4,4.6
Cody Zeller,C,31,NOP,17,0,9.8,0.6,1.9,0.313,0.0,0.1,0.0,0.6,1.8,0.323,0.313,0.6,1.3,0.5,1.2,2.0,3.2,1.1,0.2,0.1,0.4,1.2,1.8
Ivica Zubac,C,26,LAC,19,19,25.8,4.9,7.9,0.627,0.0,0.0,0.0,4.9,7.9,0.627,0.627,1.9,3.1,0.621,3.2,5.8,9.0,0.8,0.1,1.5,1.3,2.6,11.8
Nicolas Batum,PF,35,PHI,10,7,25.4,2.4,4.0,0.6,1.8,3.2,0.563,0.6,0.8,0.75,0.825,0.3,0.4,0.75,1.2,2.9,4.1,1.6,0.6,0.7,0.6,2.2,6.9
